"population","individual","tracking_year","b","c","exposure_score"
"Faroe.Islands","DKC.4294450","2015","0.99999999999045","0.998030872806446","27.5619"
"Faroe.Islands","DKC.4298152","2020","0.99999999998272","0.996201091328584","25.4314"
"Faroe.Islands","DKC.4298251","2017","0.999999999994998","0.997770753454214","23.5776"
"Faroe.Islands","DKC.4298251","2018","1.00000000041337","0.995642550174071","23.4166"
"Faroe.Islands","DKC.4298251","2019","1.00000000004775","0.99575323487449","22.8697"
"Faroe.Islands","DKC.4298255","2017","0.999999999789452","0.998731278268189","24.3562"
"Faroe.Islands","DKC.4298258","2017","0.999999999885631","0.996091756731048","25.358"
"Faroe.Islands","DKC.4298263","2017","0.99999999986494","0.996644755544692","22.6161"
"Faroe.Islands","DKC.4F.3042","2020","1.00000000012415","0.999655261147391","26.1723"
"Faroe.Islands","DKC.4F0156","2016","1.00000000040745","0.996675329129575","26.9564"
"Faroe.Islands","DKC.4F0156","2017","0.999999999736247","0.99557296786872","26.8821"
"Faroe.Islands","DKC.4F0158","2016","1.00000000021782","0.997529387354993","25.1875"
"Faroe.Islands","DKC.4F0158","2017","0.999999999733518","0.997826759208622","23.6774"
"Faroe.Islands","DKC.4F0160","2016","1.00000000005275","0.999095394068655","25.1435"
"Faroe.Islands","DKC.4F0161","2016","0.999999999945885","0.997847396447756","24.825"
"Faroe.Islands","DKC.4F0161","2017","1.00000000012506","0.998225164072914","24.366"
"Faroe.Islands","DKC.4F0164","2016","0.999999999836746","0.994262807741057","25.9898"
"Faroe.Islands","DKC.4F0164","2017","1.00000000012051","0.996460856502504","26.093"
"Faroe.Islands","DKC.4F0166","2016","1.00000000020327","0.997267583343498","26.6818"
"Faroe.Islands","DKC.4F0166","2017","1.00000000005184","0.996977122082765","26.2567"
"Faroe.Islands","DKC.4F0167","2016","0.999999999708507","0.996343912700019","24.5185"
"Faroe.Islands","DKC.4F0168","2016","1.00000000020464","0.995615609295799","25.8704"
"Faroe.Islands","DKC.4F0169","2016","0.999999999935881","0.996924478548384","25.036"
"Inishkea","GBT.FH15526","2019","0.99999999997226","0.997279595241347","25.6091"
"Inishkea","GBT.FH15526","2020","1.00000000035607","0.99885308432072","26.292"
"Inishkea","GBT.FH15698","2019","1.00000000023829","1.00112894948317","27.1667"
"Inishkea","GBT.FH15698","2020","1.00000000021737","0.999499798480063","27.6982"
"Inishkea","GBT.FH78391","2019","0.999999999822649","1.00188097595122","27.6811"
"Inishkea","GBT.FH78391","2020","0.999999999962711","0.998961326999361","26.9286"
"Inishkea","GBT.FH78393","2019","0.999999999916781","0.998432316507162","26.758"
"Inishkea","GBT.FH78393","2020","0.999999999666215","0.999009505291127","27.3692"
"Isle.of.Canna","GBT.FH49405","2014","0.99999999976626","0.997709352258142","27.5136"
"Isle.of.Canna","GBT.FH49405","2015","0.999999999952706","1.0073784636562","27.5025"
"Isle.of.Canna","GBT.FH49407","2014","1.00000000003183","0.997228399153006","26.6186"
"Isle.of.Canna","GBT.FH49494","2014","0.999999999939519","0.997009989797943","26.292"
"Isle.of.Canna","GBT.FP29405","2014","1.00000000008458","0.995513480992556","26.6023"
"Isle.of.Canna","GBT.FP41256","2014","0.999999999894499","0.997660542011774","24.7519"
"Isle.of.Canna","GBT.FP48025","2014","1.00000000010004","0.994892928520377","25.4167"
"Isle.of.Canna","GBT.FP48027","2014","0.999999999795818","0.996565642479785","25.4817"
"Isle.of.Canna","GBT.FP84411","2014","0.999999999943611","0.999696976917932","27.6525"
"Isle.of.Canna","GBT.FP84411","2015","0.999999999515694","1.01410236675176","27.5521"
"Jan.Mayen","NOS.4181597","2017","1.00000000005321","0.992660449466159","26.3794"
"Jan.Mayen","NOS.4181597","2018","0.999999999382453","0.995119458791274","25.9573"
"Jan.Mayen","NOS.4181600","2016","1.00000000032833","0.993412331212521","24.3996"
"Jan.Mayen","NOS.4181602","2014","0.999999999948614","0.994083424897035","25.4867"
"Jan.Mayen","NOS.4181602","2015","0.999999999913598","0.992737304862579","24.7794"
"Jan.Mayen","NOS.4181602","2016","0.999999999877673","0.991660332223135","24.451"
"Jan.Mayen","NOS.4181602","2017","0.999999999914053","0.991654615012961","25.863"
"Jan.Mayen","NOS.4181602","2018","0.99999999995498","0.990958072062989","25.3955"
"Jan.Mayen","NOS.4181602","2019","1.00000000006639","0.992347257877191","25.5421"
"Jan.Mayen","NOS.4181602","2020","1.00000000028831","0.991163760666364","25.6435"
"Jan.Mayen","NOS.4181604","2014","0.999999999680767","0.992048841405446","26.47"
"Jan.Mayen","NOS.4181604","2015","1.00000000004411","0.994283364425139","25.7002"
"Jan.Mayen","NOS.4181604","2016","0.999999999871989","0.991363570563848","26.9216"
"Jan.Mayen","NOS.4181604","2017","1.00000000013915","0.996029606290277","24.0577"
"Jan.Mayen","NOS.4181605","2016","0.999999999934516","0.991024327715375","24.984"
"Jan.Mayen","NOS.4181605","2017","0.999999999883357","0.991333099966837","24.8581"
"Jan.Mayen","NOS.4181606","2014","1.00000000012369","0.989441348934097","28.2561"
"Jan.Mayen","NOS.4181606","2015","1.0000000001437","0.99318283745809","27.1165"
"Jan.Mayen","NOS.4181607","2014","0.999999999664851","0.993113685456188","25.9956"
"Jan.Mayen","NOS.4181607","2015","0.999999999962256","0.99400710212628","25.5862"
"Jan.Mayen","NOS.4181607","2016","1.00000000030195","0.991845252391311","23.6048"
"Jan.Mayen","NOS.4181607","2017","1.00000000034379","0.992477593055723","22.1052"
"Jan.Mayen","NOS.4181608","2014","0.999999999938154","0.993643823839575","26.193"
"Jan.Mayen","NOS.4181608","2015","0.999999999951797","0.993871230762582","26.1652"
"Jan.Mayen","NOS.4181608","2016","1.00000000031378","0.992436823911065","25.4891"
"Jan.Mayen","NOS.4181608","2017","1.00000000007981","0.992274462066555","25.0241"
"Jan.Mayen","NOS.4181608","2018","1.00000000026557","0.99432548261163","25.5943"
"Jan.Mayen","NOS.4181610","2014","0.999999999891315","0.995976657826835","24.5887"
"Jan.Mayen","NOS.4181610","2015","0.999999999880401","0.993930834191983","26.878"
"Jan.Mayen","NOS.4181610","2016","1.00000000010095","0.994692442469315","24.4882"
"Jan.Mayen","NOS.4181610","2017","1.00000000002683","0.995705055070066","25.5809"
"Jan.Mayen","NOS.4181610","2018","1.00000000032605","0.99495148001288","24.8464"
"Jan.Mayen","NOS.4181611","2014","1.00000000013233","0.990060144720042","23.0152"
"Jan.Mayen","NOS.4181612","2014","0.999999999898137","0.99321641800092","26.5352"
"Jan.Mayen","NOS.4181612","2015","0.999999999722604","0.993013425944038","26.6724"
"Jan.Mayen","NOS.4181614","2014","1.00000000009823","0.992575665960277","25.1856"
"Jan.Mayen","NOS.4181615","2014","1.00000000009004","0.99166667903679","25.7098"
"Jan.Mayen","NOS.4181615","2015","1.00000000002365","0.993557301520544","25.8472"
"Jan.Mayen","NOS.4181615","2016","0.999999999952706","0.993477873768621","24.7357"
"Jan.Mayen","NOS.4181617","2014","1.00000000009004","0.991873698364349","25.4825"
"Jan.Mayen","NOS.4181620","2014","1.00000000017735","0.992095742763993","25.2519"
"Jan.Mayen","NOS.4181620","2015","0.999999999995907","0.992440289497501","24.4487"
"Jan.Mayen","NOS.4181621","2016","1.00000000025739","0.993260662684237","25.1364"
"Jan.Mayen","NOS.4181621","2017","1.0000000002151","0.993712830371073","25.7198"
"Jan.Mayen","NOS.4181621","2018","0.99999999991087","0.992838686480667","24.382"
"Jan.Mayen","NOS.4181622","2018","0.999999999912234","0.993750950439929","25.844"
"Jan.Mayen","NOS.4181622","2019","1.00000000005775","0.992184434015994","25.2595"
"Jan.Mayen","NOS.4181622","2020","0.999999999893816","0.991261218198958","25.485"
"Jan.Mayen","NOS.4181623","2014","0.999999999911324","0.991871997273982","24.589"
"Jan.Mayen","NOS.4181623","2015","1.00000000005912","0.993004280381924","23.0187"
"Jan.Mayen","NOS.4181623","2016","1.0000000001919","0.994066835791329","25.2804"
"Jan.Mayen","NOS.4181623","2017","1.00000000010277","0.99125507898783","22.4288"
"Jan.Mayen","NOS.4181623","2018","1.00000000006457","0.992257568551879","26.5076"
"Jan.Mayen","NOS.4181623","2019","1.0000000001537","0.990044775900656","24.0844"
"Jan.Mayen","NOS.4181624","2014","1.00000000005866","0.994304539528943","25.2141"
"Jan.Mayen","NOS.4181624","2015","0.999999999919055","0.995413360743204","25.4545"
"Jan.Mayen","NOS.4181624","2016","0.999999999812189","0.997432483721573","25.0066"
"Jan.Mayen","NOS.4181624","2017","0.999999999876309","0.996466843571852","25.2865"
"Jan.Mayen","NOS.4181625","2014","1.00000000002365","0.994793753098271","24.8829"
"Jan.Mayen","NOS.4181625","2015","0.999999999926786","0.99448030597041","25.3515"
"Jan.Mayen","NOS.4181625","2016","1.00000000003365","0.994037251113784","25.2153"
"Jan.Mayen","NOS.4181625","2017","0.999999999974079","0.99518568512669","25.6363"
"Jan.Mayen","NOS.4181626","2014","0.999999999822649","0.992382345606335","25.8867"
"Jan.Mayen","NOS.4181626","2016","0.999999999993406","0.992599911873779","24.7827"
"Jan.Mayen","NOS.4181626","2017","1.00000000052478","0.991419826516133","24.744"
"Jan.Mayen","NOS.4181626","2018","0.999999999900865","0.99408106561859","25.4679"
"Jan.Mayen","NOS.4181627","2018","0.999999999636202","0.99566809405726","22.8186"
"Jan.Mayen","NOS.4181628","2014","1.00000000000546","0.995227117403938","25.3993"
"Jan.Mayen","NOS.4181629","2014","1.00000000044156","0.994894995788881","26.6285"
"Jan.Mayen","NOS.4181629","2015","0.999999999858574","0.994039202910177","26.7488"
"Jan.Mayen","NOS.4181629","2016","0.999999999834472","0.992620156086096","24.9014"
"Jan.Mayen","NOS.4181629","2017","0.999999999962711","0.993699389174871","25.7571"
"Jan.Mayen","NOS.4181629","2018","1.00000000006821","0.995468974619445","26.7898"
"Jan.Mayen","NOS.4181630","2014","1.00000000000045","0.993800827813532","25.2608"
"Jan.Mayen","NOS.4181630","2015","0.999999999874035","0.992018668740718","25.8894"
"Jan.Mayen","NOS.4181630","2016","0.999999999959527","0.992829886900391","23.5385"
"Jan.Mayen","NOS.4181630","2017","1.00000000021919","0.993092258156666","26.2774"
"Jan.Mayen","NOS.4181631","2015","1.00000000015848","0.992496386162735","26.3503"
"Jan.Mayen","NOS.4181631","2016","0.999999999806732","0.990883423126472","26.3751"
"Jan.Mayen","NOS.4181631","2017","1.00000000040905","0.992852231789565","26.9409"
"Jan.Mayen","NOS.4181632","2015","0.999999999967258","0.991866707143822","24.9299"
"Jan.Mayen","NOS.4181632","2016","0.999999999853571","0.991999532117395","25.4178"
"Jan.Mayen","NOS.4181633","2015","1.00000000006617","0.99235291333745","26.517"
"Jan.Mayen","NOS.4181633","2016","0.999999999928605","0.993255847292806","27.1128"
"Jan.Mayen","NOS.4181633","2019","0.999999999913598","0.99012866519887","25.9862"
"Jan.Mayen","NOS.4181633","2020","1.00000000009777","0.992157724366887","26.2596"
"Jan.Mayen","NOS.4181634","2015","1.00000000038244","0.993737043942742","24.3842"
"Jan.Mayen","NOS.4181634","2017","0.999999999862666","0.992195772082924","25.1719"
"Jan.Mayen","NOS.4181636","2015","0.999999999976353","0.99055142873343","26.2402"
"Jan.Mayen","NOS.4181636","2016","0.999999999818556","0.991667461698633","24.8053"
"Jan.Mayen","NOS.4181637","2015","1.00000000033697","0.993569733038439","25.5978"
"Jan.Mayen","NOS.4181637","2016","1.0000000002226","0.994205395265895","25.1051"
"Jan.Mayen","NOS.4181638","2016","1.00000000007094","0.989203709743533","23.0287"
"Jan.Mayen","NOS.4181638","2017","0.999999999916781","0.990732610304158","25.5214"
"Jan.Mayen","NOS.4181639","2016","0.999999999644388","0.990766898400503","26.2855"
"Jan.Mayen","NOS.4181639","2017","0.999999999618012","0.992844319106138","24.6339"
"Jan.Mayen","NOS.4181639","2018","0.999999999824468","0.991832691585325","23.2037"
"Jan.Mayen","NOS.4181640","2016","1.00000000001501","0.994233663670326","25.8033"
"Jan.Mayen","NOS.4181640","2017","1.00000000008026","0.994456683708529","25.8933"
"Jan.Mayen","NOS.4181640","2018","0.999999999628017","0.995014466207721","26.7045"
"Jan.Mayen","NOS.4181641","2016","0.999999999986358","0.993757123134932","23.2801"
"Jan.Mayen","NOS.4181641","2017","0.999999999888587","0.993506288173246","24.8536"
"Jan.Mayen","NOS.4181642","2016","1.00000000004547","0.990489617732613","23.2835"
"Jan.Mayen","NOS.4181642","2017","0.999999999875399","0.993089489668526","25.1265"
"Jan.Mayen","NOS.4181642","2018","0.999999999843567","0.989271688251385","25.1155"
"Jan.Mayen","NOS.4181644","2016","1.00000000010414","0.992837826351115","26.6219"
"Jan.Mayen","NOS.4181644","2017","1.00000000048431","0.993830344103991","26.6861"
"Jan.Mayen","NOS.4181645","2016","0.999999999924512","0.993082951873721","25.2944"
"Jan.Mayen","NOS.4181645","2017","0.999999999847205","0.994300661365159","25.3497"
"Jan.Mayen","NOS.4181646","2016","0.999999999718511","0.991361742325923","23.4362"
"Jan.Mayen","NOS.4181646","2017","1.00000000001637","0.988672539055201","25.0978"
"Jan.Mayen","NOS.4181646","2018","0.999999999822194","0.993077554473318","25.7458"
"Jan.Mayen","NOS.4181647","2016","1.0000000003929","0.993060412948686","26.0655"
"Jan.Mayen","NOS.4181647","2017","1.00000000017644","0.992668234889814","23.8741"
"Jan.Mayen","NOS.4181647","2018","1.00000000030013","0.990667794745336","26.266"
"Jan.Mayen","NOS.4181650","2017","0.999999999879037","0.994278334869348","25.3251"
"Jan.Mayen","NOS.4181650","2018","1.00000000001182","0.993155781094939","24.0926"
"Jan.Mayen","NOS.4181650","2019","0.999999999607098","0.991463336257266","24.2366"
"Jan.Mayen","NOS.4181650","2020","1.00000000038199","0.99378095141542","24.8581"
"Jan.Mayen","NOS.4181651","2017","0.999999999517058","0.99364999793487","25.0922"
"Jan.Mayen","NOS.4181651","2018","0.999999999753072","0.99143621872354","25.6014"
"Jan.Mayen","NOS.4181654","2017","0.999999999669399","0.991105600556334","23.8951"
"Jan.Mayen","NOS.4181655","2017","0.999999999864485","0.994697374458927","25.3076"
"Jan.Mayen","NOS.4181655","2018","1.00000000013051","0.994048239879248","25.9735"
"Jan.Mayen","NOS.4181657","2017","0.999999999839474","0.993836838084193","25.8592"
"Jan.Mayen","NOS.4181657","2018","0.999999999931333","0.994157539149496","26.3223"
"Jan.Mayen","NOS.4181661","2017","1.00000000013415","0.994382564076769","25.2759"
"Jan.Mayen","NOS.4181661","2018","1.00000000019054","0.991171433587962","26.6155"
"Jan.Mayen","NOS.4181662","2017","1.00000000009823","0.996800311130692","25.7412"
"Jan.Mayen","NOS.4181662","2018","1.00000000000773","0.994168114280123","24.3683"
"Jan.Mayen","NOS.4181663","2017","0.999999999938154","0.992969222596471","26.2005"
"Jan.Mayen","NOS.4181664","2017","0.99999999983902","0.992364903671139","26.279"
"Jan.Mayen","NOS.4181664","2018","1.00000000011005","0.991356657924847","27.6355"
"Jan.Mayen","NOS.4181664","2019","0.999999999861757","0.991198066897995","27.6623"
"Jan.Mayen","NOS.4181664","2020","1.00000000022737","0.992045204589027","25.4672"
"Jan.Mayen","NOS.4181665","2018","0.999999999986358","0.995027829012808","24.6705"
"Jan.Mayen","NOS.4181666","2018","0.999999999914507","0.995013949178387","24.5349"
"Jan.Mayen","NOS.4181666","2019","0.999999999747615","0.995721144184192","24.06"
"Jan.Mayen","NOS.4181666","2020","0.999999999921329","0.997873559823018","25.1037"
"Jan.Mayen","NOS.4181667","2018","1.00000000005593","0.99335393773043","27.2912"
"Jan.Mayen","NOS.4181668","2018","1.00000000006276","0.994894695148659","25.5264"
"Jan.Mayen","NOS.4181670","2018","0.999999999724423","0.992201671432492","24.7411"
"Jan.Mayen","NOS.4181674","2019","0.999999999799911","0.995666298470646","26.741"
"Jan.Mayen","NOS.4181674","2020","0.999999999939973","0.992640166722114","26.3432"
"Jarsteinen","NOS.4104835","2017","0.999999999788088","1.00079132433652","27.9703"
"Jarsteinen","NOS.4104835","2019","1.00000000016553","0.999481496809598","28.3937"
"Jarsteinen","NOS.4104835","2020","1.00000000023192","1.00092937138985","28.2853"
"Jarsteinen","NOS.4207468","2011","0.99999999967531","0.998759272392392","26.3674"
"Jarsteinen","NOS.4207468","2012","0.999999999917691","1.00644082163986","25.7424"
"Jarsteinen","NOS.4221715","2015","0.999999999870852","1.00292865069812","26.2648"
"Jarsteinen","NOS.4221715","2016","0.999999999731472","1.00443034712512","25.8283"
"Jarsteinen","NOS.4221715","2017","0.999999999870397","1.00295108821661","25.3663"
"Jarsteinen","NOS.4221715","2018","0.999999999918828","0.996432656751534","24.9559"
"Jarsteinen","NOS.4241937","2018","1.00000000041609","1.00522619538911","27.6351"
"Jarsteinen","NOS.4241937","2019","0.999999999920874","1.00613132335012","27.5022"
"Jarsteinen","NOS.4262401","2011","0.999999999865395","0.995391268630712","28.344"
"Jarsteinen","NOS.4262401","2012","0.999999999848569","1.00612485347438","26.8975"
"Jarsteinen","NOS.4262415","2011","0.99999999974807","1.00205442919275","28.1032"
"Jarsteinen","NOS.4262415","2012","1.00000000043701","1.00639391468703","27.4746"
"Jarsteinen","NOS.4262538","2011","0.999999999904048","0.997232232021141","27.0393"
"Jarsteinen","NOS.4262538","2012","0.999999999742613","1.00707516165981","27.0896"
"Jarsteinen","NOS.4262541","2011","1.00000000030195","0.989678360268898","25.7703"
"Jarsteinen","NOS.4262541","2012","0.999999999628926","1.001150428705","23.7125"
"Jarsteinen","NOS.4262801","2018","0.99999999987449","1.01167464073491","29.5746"
"Jarsteinen","NOS.4262804","2016","0.999999999989541","1.00552865914937","26.8062"
"Jarsteinen","NOS.4262952","2018","0.99999999983902","1.00101540842078","29.109"
"Jarsteinen","NOS.4264093","2015","0.999999999956799","1.00280198720121","25.0557"
"Jarsteinen","NOS.4264093","2016","1.00000000007526","1.00052146418258","25.2069"
"Jarsteinen","NOS.4264093","2017","1.00000000033947","1.00692785846733","25.4303"
"Jarsteinen","NOS.4264093","2018","1.00000000021828","1.00116929063728","25.2329"
"Jarsteinen","NOS.4264390","2016","1.00000000017053","0.99779977372426","23.7031"
"Jarsteinen","NOS.4264390","2017","0.999999999808097","1.0005845986384","24.1854"
"Jarsteinen","NOS.4264403","2017","1.00000000018554","1.00555649881163","28.1888"
"Jarsteinen","NOS.4264405","2017","0.999999999543434","1.0106851687004","28.3099"
"Jarsteinen","NOS.4264405","2018","0.999999999610736","1.00663552517456","28.295"
"Little.Saltee","GBT.FA88604","2010","1.00000000008185","0.979956857197824","29.128"
"Little.Saltee","GBT.FA88604","2011","1.00000000043292","0.991196348675325","29.341"
"Little.Saltee","GBT.FB25124","2010","0.999999999887223","0.991687626750287","29.2153"
"Little.Saltee","GBT.FB25128","2010","0.999999999834472","0.986313433880734","28.8313"
"Little.Saltee","GBT.FB25130","2020","1.00000000026193","0.989780451024692","27.1533"
"Little.Saltee","GBT.FB25133","2010","1.00000000002001","0.993348041137591","28.9017"
"Little.Saltee","GBT.FB25141","2020","1.00000000001364","0.992481389108456","24.1972"
"Little.Saltee","GBT.FH15572","2019","1.0000000000764","0.972667349539782","27.8264"
"Little.Saltee","GBT.FH78306","2019","1.00000000012733","0.974884305541505","29.4225"
"Little.Saltee","GBT.FH78356","2020","1.00000000009732","0.986011888345376","27.4478"
"Little.Saltee","GBT.FH78367","2019","0.999999999908141","0.990230775819854","25.7991"
"Little.Saltee","GBT.FH78367","2020","0.999999999933152","0.985662556388741","27.2801"
"Little.Saltee","GBT.FJ59505","2020","0.999999999731699","0.986166905635796","29.7151"
"Little.Saltee","GBT.FJ59507","2020","1.00000000009913","0.986848364635241","27.8858"
"Little.Saltee","GBT.FP14812","2019","0.999999999754436","0.985155957546279","29.6982"
"Little.Saltee","GBT.FP14812","2020","0.999999999789907","0.980682082216178","28.8023"
"Little.Saltee","GBT.FP14834","2020","0.99999999983811","0.983840597047739","28.939"
"Little.Saltee","GBT.FP14869","2010","0.999999999745341","0.989342775082912","28.9076"
"Little.Saltee","GBT.FP14991","2019","1.00000000019281","0.98830045069344","27.3164"
"Little.Saltee","GBT.FP14991","2020","1.00000000015507","0.991888668181125","27.617"
"Little.Saltee","GBT.FP14999","2010","1.00000000032378","0.990421992677697","29.8081"
"Little.Saltee","GBT.FP40312","2010","1.00000000021919","0.995071288129211","29.5696"
"Little.Saltee","GBT.FP40344","2010","0.999999999772172","0.991200758457138","29.5733"
"Little.Saltee","GBT.FP40362","2020","1.00000000008095","0.986380825951124","27.1627"
"Little.Saltee","GBT.FP40378","2010","0.999999999774445","0.989889485499829","28.8264"
"Little.Saltee","GBT.FP40433","2010","1.00000000014643","0.990939891531691","29.5551"
"Little.Saltee","GBT.FP64331","2020","0.999999999686679","0.987698765255987","28.6692"
"Little.Saltee","GBT.FP64357","2010","1.00000000008549","0.987402618872807","29.9197"
"Little.Saltee","GBT.FP64357","2011","1.00000000033833","0.987393296662956","28.5344"
"Little.Saltee","GBT.FP64364","2010","1.00000000047658","0.989259612633777","29.4978"
"Little.Saltee","GBT.FP64364","2020","1.00000000011369","0.981872265491669","28.5385"
"Little.Saltee","GBT.FP64367","2010","1.00000000001637","0.9788727335194","28.9506"
"Little.Saltee","GBT.FR18053","2010","0.999999999507509","0.983234165596929","27.8499"
"Little.Saltee","GBT.FR18053","2011","1.00000000058935","0.989193614272062","28.6585"
"Little.Saltee","GBT.FR18074","2010","0.999999999744432","0.984979169805707","29.9737"
"Little.Saltee","GBT.FR18354","2010","1.00000000055934","0.981351183591765","28.5638"
"Little.Saltee","GBT.FV46558","2010","0.999999999994543","0.991019590047171","28.0422"
"Little.Saltee","GBT.FV46572","2010","1.00000000051614","0.986445265255023","29.5233"
"Little.Saltee","GBT.FV46799","2010","0.999999999476131","0.981522040363369","29.3897"
